gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,AvgMonthlyCharge,NumServices,HasFamily,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_13-24m,TenureGroup_25-48m,TenureGroup_49-72m
1,1,1,0,-1.2367242199587352,1,1,0.7341256641544608,-0.9383838733890084,1,-0.22831471376208903,-0.06323933174628321,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,1,0,1.6137012404433893,1,1,0.9800716201790471,2.0146603055134027,0,1.1388574825965607,1.2340265327849944,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,1,0,1.5729808767233588,0,1,-0.5886647479777732,0.4324958775439281,0,-0.450811736337206,-0.06323933174628321,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1
1,0,0,0,1.002895784642934,1,0,-1.4694171580658184,-0.45462181790651907,0,-1.2284306054192597,-1.360505196277561,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1
1,0,0,0,-1.1552834925186746,1,1,-1.4993295040688086,-0.9775613202899157,0,-1.4935981092440878,-1.360505196277561,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
0,1,0,0,-1.2774445836787656,1,1,0.18074726309914202,-0.9763921735074,0,-0.786013879185643,-0.9280832414338016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,1,1,1.6137012404433893,1,0,0.5396954151350245,1.5294643907693375,0,0.6451194144861507,1.6664484876287537,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1
1,0,1,1,-0.46303730927815856,1,1,0.37019212111808014,-0.3236332595182372,0,0.3723130358043428,0.8016045779412352,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
0,0,1,1,1.5729808767233588,1,0,-1.33148800705203,-0.20857156862007648,0,-1.1122260134500817,-0.9280832414338016,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
0,1,1,0,-0.13727439951791576,1,1,1.1396041321949948,0.29539687276400695,1,1.2894900570140415,0.8016045779412352,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,1,0,0,1.4915401492832983,1,0,1.5118466602322065,2.2872259214523742,0,1.559904313045773,1.6664484876287537,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1
0,0,1,0,1.2879383306831464,1,1,0.6726391751483144,1.4122850000386953,0,0.8289229009862253,1.6664484876287537,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1
1,0,0,0,-0.6666391278783103,1,0,-1.4960059100684764,-0.8772573500993605,0,-1.3678434861159718,-1.360505196277561,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,-1.1552834925186746,1,0,-1.3580767590546883,-0.9643477557101615,0,-1.2972836331880393,-0.9280832414338016,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
0,0,0,0,0.7992939660427822,1,1,1.5450826002355291,1.6029000443352839,1,1.7221946509266206,1.6664484876287537,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1
1,0,0,0,-1.2367242199587352,1,1,-0.32111543095102724,-0.9573549343883216,1,-0.6980711116702737,-0.06323933174628321,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,-1.2774445836787656,1,0,-1.4893587220678117,-0.9985618436286906,0,-1.6094531464491177,-1.360505196277561,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
1,0,0,0,-0.5851984004382496,0,0,-1.3165318340505352,-0.7970053501976142,0,-1.1139233941514175,-1.360505196277561,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,-1.2367242199587352,1,0,-0.35268957395418365,-0.9625168277299953,0,-0.8258885501708727,-0.06323933174628321,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,-0.5444780367182193,1,1,-0.16490651293541178,-0.5084466886487569,0,-0.08326377019869564,-0.06323933174628321,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0,0,0,0,0.3106496014024181,1,0,0.6344178441444933,0.5510208900431263,0,0.8871635529439938,-0.06323933174628321,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,1,1,1,1.369379058123207,1,1,1.3340343812144315,2.0330578228080856,0,1.4346490233520324,1.2340265327849944,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1
1,0,0,0,-0.46303730927815856,1,0,0.3502505571160864,-0.31439038212438564,0,0.40352253856177345,-0.49566128659004244,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,0,0,0,-0.9924020376385531,1,1,0.06275967608734737,-0.7775269236134355,0,-0.03931969785949363,0.369182623097476,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,0,1,1,1.6137012404433893,1,1,1.4869197052297147,2.4581198860589786,0,1.5901244243207513,1.6664484876287537,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1
0,0,0,0,0.6364125111626608,1,1,0.3020584441112687,0.5727052539528066,0,0.4590523781082613,1.2340265327849944,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1,0,0,0,1.4915401492832983,1,1,-1.5109620830699715,-0.3685682028387036,0,-1.2584702058924362,-1.360505196277561,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
1,0,0,0,1.6137012404433893,1,1,1.7760723832586203,2.763531908774668,0,1.9009134014968658,2.098870442472513,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
0,0,0,0,-0.748079855318371,1,0,-0.4424266119631542,-0.6862452370841815,0,-0.3460815502609316,-0.49566128659004244,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0,-1.0738427650786138,1,0,-0.17653909193657447,-0.8495948960375711,0,-0.26210284005681384,-0.06323933174628321,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,0,1,1,-0.9924020376385531,1,0,-1.504314895069307,-0.9370603109937075,0,-1.3560942209881726,-1.360505196277561,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
0,0,0,0,-0.62591876415828,1,0,-1.502653098069141,-0.8834560339840198,0,-1.4250100336270282,-1.360505196277561,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
1,0,0,0,1.3286586944031769,1,0,0.9568064621767214,1.6703134890026112,0,1.0774442039117658,0.8016045779412352,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
0,0,1,1,1.002895784642934,1,1,-0.18152448293707302,0.43723864279375646,0,-0.08615407169264155,0.369182623097476,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
1,0,1,0,-0.7888002190384014,1,1,1.245959140205627,-0.4077897684861212,1,1.2450192644612388,0.8016045779412352,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1,1,0,0,-0.5444780367182193,1,1,1.0349109211845293,-0.22297633935560152,1,0.9770474295681333,0.369182623097476,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
0,0,1,0,0.9621754209229036,1,0,1.4968904872307114,1.6881374625926637,0,1.576538815043041,1.6664484876287537,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1
0,0,1,0,-0.748079855318371,1,1,0.4433111891253892,-0.5121747227288543,0,0.5159760627375533,-0.49566128659004244,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,0,1,0,0.7992939660427822,0,1,-0.8263017190015288,-0.11576778533622634,0,-0.686703377863939,-0.49566128659004244,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,0,0,0,1.0436161483629645,1,1,0.004596781081533054,0.6671414308575276,0,0.17195032579570443,0.8016045779412352,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
0,1,0,0,0.5956921474426305,1,1,1.0066603721817051,0.9799874623601572,1,1.139270427502734,0.8016045779412352,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
0,0,0,0,1.4100994218432374,0,1,-0.3776165289566755,0.5717125821563308,0,-0.2113414704518977,0.369182623097476,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1
1,0,0,0,-1.2367242199587352,0,1,-1.3248408190513656,-0.9854365165419564,0,-1.393419826248319,-1.360505196277561,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,0,-1.0738427650786138,1,0,-0.6667692069855808,-0.8853751994572061,0,-0.6418095895952236,-0.9280832414338016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,1,1,1.5729808767233588,1,1,1.6364814352446657,2.599741062356178,0,1.7852196138995915,2.098870442472513,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,0,1,1,0.5549717837226001,1,0,-1.479387940066815,-0.6145522740053813,0,-1.3155183632305416,-1.360505196277561,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,-1.1145631287986442,1,0,-0.3626603559551803,-0.8927430301243813,1,-0.5172695213125885,-0.06323933174628321,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,0,1.4100994218432374,1,0,0.6344178441444933,1.4583449713951677,0,0.7572419205086186,0.369182623097476,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,-1.1960038562387048,1,0,-1.481049737066981,-0.985039447823366,0,-1.5217834931185787,-1.360505196277561,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.1960038562387048,1,0,-1.4893587220678117,-0.9817746605816238,0,-1.4611521440862432,-1.360505196277561,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
1,1,1,0,0.7992939660427822,1,1,1.3107692232121058,1.4493226877338665,1,1.5069394484976972,1.2340265327849944,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
0,0,1,0,0.3920903288424788,1,1,-0.4823097399671412,-0.03514077608914479,1,-0.25679480689649,-0.49566128659004244,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0,1,1,0.7178532386027215,1,1,-1.4760643460664828,-0.5931105632015061,0,-1.3329812636993934,-1.360505196277561,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
1,1,1,0,-0.38159658183809786,1,1,0.8388188751649267,-0.11435598544790543,0,0.8276812818844198,0.369182623097476,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,0,1,1,1.4100994218432374,0,0,-0.3510277769540174,0.5914777805928246,0,-0.18974938431001678,0.8016045779412352,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1
0,0,0,0,-0.30015585439803716,1,1,1.15456030519649,0.03783163063844643,1,1.0498806800273506,0.8016045779412352,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
0,1,1,0,0.26992923768238775,1,0,1.141265929195161,0.7035393967283031,0,1.2409986334974146,0.8016045779412352,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0
0,0,0,0,1.4915401492832983,1,1,0.07106866108817798,1.0123485629252647,0,0.2069824772829304,0.8016045779412352,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
0,0,0,0,-1.2774445836787656,0,0,-1.2932666760482092,-0.9959588375845987,0,-1.5127707250191775,-1.360505196277561,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0,0,0,-0.015113308357824713,1,0,0.8737166121684152,0.2595062724780968,0,0.9154378351828598,-0.06323933174628321,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
0,0,0,0,-0.9516816739185228,1,0,0.2073360151017999,-0.7106429039042286,1,0.2678245144007062,-0.9280832414338016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,-0.6666391278783103,1,1,0.9451738831755587,-0.31306681972908473,1,1.0975100637266542,0.369182623097476,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,1,1,1.125056875803025,1,1,-1.4561227820644893,-0.4468127997742436,0,-1.253737591193615,-1.360505196277561,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
0,0,1,1,1.6137012404433893,1,1,1.476948923228718,2.3948315441903394,0,1.5257218547636355,1.6664484876287537,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
1,0,1,0,-1.1145631287986442,1,0,-1.5093002860698053,-0.9517518535815476,1,-1.2478499657337478,-1.360505196277561,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
0,1,0,0,-0.2594354906780068,1,1,0.6992279271509723,-0.03955265074014788,0,0.7263710923226323,-0.06323933174628321,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1,0,0,0,-1.1960038562387048,1,0,-1.4926823160681442,-0.9788848826852167,1,-1.4074852067670813,-1.360505196277561,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
1,0,0,0,-1.2367242199587352,1,1,-1.4993295040688086,-0.9935984846463122,0,-1.5955243230227705,-1.360505196277561,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
0,0,0,1,-1.2367242199587352,1,0,-1.4710789550659844,-0.9904881130173548,0,-1.5185061229006147,-1.360505196277561,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0,0,0,0,0.14776814652229667,1,1,0.827186296163764,0.46977621834490424,0,1.0292949112726226,1.6664484876287537,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0
1,0,0,0,-1.0331224013585834,1,0,0.31867641411292996,-0.7719459021799167,0,0.24963510969100583,-0.49566128659004244,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,0,1.125056875803025,0,1,-0.5088984919697991,0.27541108059496305,0,-0.37422037040554984,-0.06323933174628321,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1
0,0,1,0,-0.5444780367182193,1,1,0.8089065291619363,-0.2922868901228602,0,0.7196099989470544,0.369182623097476,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,1,1,0,0.5142514200025698,1,0,0.34526516611558833,0.5281232606044202,0,0.543280356502722,1.2340265327849944,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0
1,1,0,0,-1.1552834925186746,1,1,0.19570343610063723,-0.8777205969377159,0,-0.010260348593545583,-0.9280832414338016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,1,-0.055833672077855064,1,1,1.3107692232121058,0.42360595012215685,1,1.3854999347638373,1.2340265327849944,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
1,0,1,1,0.5956921474426305,1,0,0.8404806721650927,0.8179172470555583,0,0.8884491880091706,0.369182623097476,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1,0,0,0,-1.2774445836787656,1,1,0.4815325201292102,-0.9723994269482422,1,-0.6377128768227686,-0.49566128659004244,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0,0,0,-1.2774445836787656,1,1,-0.6601220189849164,-0.9875542163744377,1,-1.2006012117580989,-0.9280832414338016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.2774445836787656,1,0,-1.5076384890696393,-0.9988044967344957,0,-1.618465914548519,-1.360505196277561,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
0,1,1,1,1.0843365120829946,1,1,0.7972739501607736,1.3523938016513282,0,0.98521354369456,0.369182623097476,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1,0,1,0,-0.9109613101984924,1,1,0.1774236690988095,-0.7163342222040225,1,0.029008505472605747,-0.9280832414338016,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,0,0.10704778280226633,1,0,0.8720548151682491,0.39583319919409243,0,0.9590947238186188,0.369182623097476,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,-1.1552834925186746,0,1,-1.166970104035584,-0.955082818943055,1,-1.159634084033548,-0.9280832414338016,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,1,1,-0.015113308357824713,1,1,0.8654076271675846,0.32672118278612894,0,1.0667430935788678,0.369182623097476,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
1,0,0,0,0.43281069256250915,1,1,0.4350022041245586,0.47760729585043477,1,0.5707056625213277,-0.06323933174628321,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0,0,0,-1.1552834925186746,1,0,-0.3477041829536853,-0.9211996216233512,1,-0.6562300185542655,-0.49566128659004244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,1,1,0,0.880734693482843,1,1,-1.5225946620711341,-0.5524551382925127,0,-1.3219532926468962,-1.360505196277561,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
0,1,0,0,-0.8702409464784621,1,1,1.0099839661820376,-0.567212859000118,1,0.7883528392688512,0.369182623097476,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1.369379058123207,1,1,1.2509445312061254,1.847935562451996,0,1.229397598955357,0.8016045779412352,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
1,0,1,1,1.1657772395230555,1,1,1.1678546811978192,1.7462418517463747,0,1.3628573371944657,0.8016045779412352,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1
1,0,1,1,1.6137012404433893,1,0,0.7956121531606076,1.8609505926724552,0,0.9824416217830424,2.098870442472513,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1
1,0,1,1,0.47353105628253944,0,1,-0.3477041829536853,0.01491194182648524,0,-0.24881648523668662,0.369182623097476,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0
1,0,0,0,0.35136996512244845,1,1,-0.3011738669490337,-0.020184521022244255,0,-0.19035184207067163,-0.06323933174628321,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,0,0.7178532386027215,1,1,1.302460238211275,1.300620452621807,0,1.425375609845335,1.2340265327849944,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1
1,0,1,0,0.5956921474426305,1,1,1.5317882242341998,1.3202532948187709,1,1.6658687151287335,1.6664484876287537,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0
1,0,1,1,-0.9924020376385531,1,0,-1.4827115340671475,-0.9343470080833405,0,-1.3336988578320847,-1.360505196277561,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0,-0.5851984004382496,1,0,-1.4860351280674797,-0.8491978273189807,0,-1.317982813512023,-1.360505196277561,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0
1,0,1,1,1.6137012404433893,1,1,0.9036289581714056,1.911047429334595,0,1.0334204420912367,2.098870442472513,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1
1,0,0,0,-1.2774445836787656,1,0,0.5230774451333633,-0.9718479426168668,1,-0.617229312960493,-0.49566128659004244,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,1,0,0,0.3920903288424788,1,0,-0.3028356639492,0.061082210049232664,0,-0.09056354072487023,-0.06323933174628321,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,1,0,0,-0.5851984004382496,1,1,0.3303089931140931,-0.43620224123858115,0,0.2967257449280685,-0.49566128659004244,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,1,-0.7888002190384014,1,1,1.3091074262119398,-0.43421689764562976,0,1.104794638706918,1.2340265327849944,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0
0,0,1,1,1.4508197855632678,1,1,0.6277706561438292,1.5221406788486722,0,0.7868863348416099,0.369182623097476,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,-1.1552834925186746,1,1,0.24721914310578694,-0.8725587035960422,1,0.06643011450681373,-0.49566128659004244,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1.4915401492832983,1,1,1.505199472231542,2.2709902227366827,0,1.5426747096141904,1.6664484876287537,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1
1,0,0,0,-0.62591876415828,1,0,-0.44076481496298814,-0.6100742212346131,1,-0.2967753360928942,-0.49566128659004244,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1,0,1,1,-0.30015585439803716,1,0,-1.304899255049372,-0.7291507180651866,0,-1.1414824951340548,-0.9280832414338016,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0
1,1,0,0,0.43281069256250915,1,1,0.8238627021634315,0.6941862224681767,1,0.9363558988846381,-0.06323933174628321,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
0,0,1,1,1.0843365120829946,1,0,-1.504314895069307,-0.4679456793525483,0,-1.2685247095254046,-1.360505196277561,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1
0,1,0,0,-1.1145631287986442,1,0,0.5297246331340278,-0.8420064716378457,0,0.11089310379719315,-0.06323933174628321,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,1,1,-0.46303730927815856,1,0,0.4233696251233959,-0.29043390276943887,1,0.4844139943960687,1.2340265327849944,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0
0,0,1,1,1.4915401492832983,1,1,1.3406815692150957,2.184539538950277,0,1.4509317532984678,1.6664484876287537,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1
1,0,0,0,-0.7888002190384014,0,1,-1.3165318340505352,-0.8609554732639041,0,-1.1595170350971922,-1.360505196277561,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,1,0,0.3920903288424788,1,1,1.0133075601823696,0.7394520563874684,1,1.0813630748894478,0.8016045779412352,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,1,0,0.7992939660427822,1,1,1.0266019361836989,1.2375747638589727,0,1.2101519322501761,0.8016045779412352,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,0.5549717837226001,1,0,0.6726391751483144,0.7438859904117265,1,0.8315426515827129,-0.06323933174628321,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1,0,1,0,1.1657772395230555,1,1,0.53304822713436,1.1371825561753977,0,0.6331138555977867,1.6664484876287537,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
1,0,0,0,-0.13727439951791576,0,1,-1.3265026160515319,-0.6596857516851429,0,-1.0754602922688374,-1.360505196277561,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,0,0,1,-0.30015585439803716,1,1,-0.3327480099521901,-0.4486657871276649,0,-0.3401024504914921,-0.06323933174628321,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
0,0,1,1,-1.1145631287986442,1,1,0.6975661301508063,-0.799586296868451,1,0.6360916812259365,-0.06323933174628321,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1,0,0,0,-0.7073594915983407,0,0,-0.46569176996548,-0.7037383200754087,0,-0.5266919606892353,-0.06323933174628321,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0
0,0,1,1,-0.5444780367182193,1,0,-1.4827115340671475,-0.8363151533380517,0,-1.301052608938698,-1.360505196277561,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0
